date,entry_bar,outcome,r_multiple,risk_pips
2022-04-04,463265,LOSS,-1.0,4.6
2022-04-04,463270,LOSS,-1.0,6.2
2022-04-04,463315,LOSS,-1.0,4.6
2022-04-04,463350,LOSS,-1.0,2.3
2022-04-04,463364,LOSS,-1.0,4.9
2022-04-04,463378,LOSS,-1.0,2.5
2022-04-04,463400,LOSS,-1.0,3.5
2022-04-04,463422,LOSS,-1.0,3.3
2022-04-04,463434,LOSS,-1.0,3.4
2022-04-04,463480,LOSS,-1.0,6.7
2022-04-04,463498,LOSS,-1.0,7.3
2022-04-04,463586,LOSS,-1.0,7.7
2022-04-04,463649,OPEN,0.0,5.1
2022-04-05,464597,WIN,2.356,4.5
2022-04-06,466004,LOSS,-1.0,1.7
2022-04-06,466015,LOSS,-1.0,2.5
2022-04-06,466022,LOSS,-1.0,2.9
2022-04-06,466039,WIN,3.59,6.1
2022-04-08,468930,LOSS,-1.0,2.6
2022-04-08,468949,LOSS,-1.0,3.9
2022-04-08,468955,WIN,3.34,5.0
2022-04-11,470340,LOSS,-1.0,2.8
2022-04-11,470366,LOSS,-1.0,4.5
2022-04-11,470376,WIN,3.531,3.2
2022-04-12,471747,LOSS,-1.0,4.7
2022-04-12,471763,LOSS,-1.0,4.5
2022-04-12,471818,LOSS,-1.0,10.9
2022-04-12,472122,WIN,14.435,2.3
2022-04-18,477491,LOSS,-1.0,7.3
2022-04-18,477577,LOSS,-1.0,4.2
2022-04-18,477610,LOSS,-1.0,2.2
2022-04-18,477624,LOSS,-1.0,5.7
2022-04-25,484680,LOSS,-1.0,7.1
2022-04-25,484701,LOSS,-1.0,7.4
2022-04-25,484724,LOSS,-1.0,8.2
2022-04-25,484734,LOSS,-1.0,11.7
2022-04-25,484967,LOSS,-1.0,3.7
2022-04-25,485112,LOSS,-1.0,1.6
2022-04-25,485124,LOSS,-1.0,4.6
2022-04-25,485128,LOSS,-1.0,5.0
2022-04-25,485143,LOSS,-1.0,9.2
2022-04-25,485161,LOSS,-1.0,3.3
2022-04-25,485172,LOSS,-1.0,5.8
2022-04-25,485200,OPEN,0.0,13.7
2022-04-26,486124,LOSS,-1.0,3.9
2022-04-26,486138,LOSS,-1.0,6.4
2022-04-26,486153,LOSS,-1.0,7.4
2022-04-26,486179,LOSS,-1.0,13.9
2022-04-26,486195,LOSS,-1.0,5.3
2022-04-26,486209,LOSS,-1.0,3.8
2022-04-26,486213,LOSS,-1.0,5.5
2022-04-26,486223,LOSS,-1.0,6.8
2022-04-26,486453,LOSS,-1.0,7.3
2022-04-26,486532,LOSS,-1.0,10.5
2022-04-26,486581,LOSS,-1.0,5.6
2022-04-26,486630,OPEN,0.0,11.0
2022-04-27,487540,LOSS,-1.0,9.5
2022-04-27,487568,LOSS,-1.0,5.6
2022-04-27,487588,LOSS,-1.0,7.0
2022-04-27,487617,LOSS,-1.0,12.0
2022-04-27,487701,LOSS,-1.0,20.0
2022-04-27,487726,LOSS,-1.0,9.6
2022-04-27,487866,LOSS,-1.0,7.4
2022-04-27,487881,LOSS,-1.0,5.8
2022-04-27,487892,LOSS,-1.0,4.8
2022-04-27,487923,LOSS,-1.0,10.3
2022-04-27,487942,LOSS,-1.0,11.4
2022-04-27,487977,LOSS,-1.0,14.0
2022-04-27,488043,LOSS,-1.0,14.9
2022-04-27,488065,OPEN,0.0,9.5
2022-04-28,488962,WIN,4.124,8.9
2022-05-02,491822,LOSS,-1.0,2.4
2022-05-02,491834,WIN,8.348,4.6
2022-05-03,493258,LOSS,-1.0,6.6
2022-05-03,493285,LOSS,-1.0,4.9
2022-05-03,493314,LOSS,-1.0,4.0
2022-05-03,493321,WIN,2.624,8.5
2022-05-04,494691,LOSS,-1.0,4.1
2022-05-04,494741,LOSS,-1.0,7.1
2022-05-04,494773,WIN,5.0,4.2
2022-05-05,496161,LOSS,-1.0,4.5
2022-05-05,496166,LOSS,-1.0,5.4
2022-05-05,496183,LOSS,-1.0,10.1
2022-05-05,496210,LOSS,-1.0,9.4
2022-05-05,496250,LOSS,-1.0,8.0
2022-05-05,496282,LOSS,-1.0,8.7
2022-05-05,496451,LOSS,-1.0,12.7
2022-05-05,496475,LOSS,-1.0,8.0
2022-05-05,496593,LOSS,-1.0,16.5
2022-05-05,496605,LOSS,-1.0,5.2
2022-05-05,496617,LOSS,-1.0,9.7
2022-05-05,496667,LOSS,-1.0,7.4
2022-05-05,496686,LOSS,-1.0,6.7
2022-05-06,497573,LOSS,-1.0,5.2
2022-05-06,497586,LOSS,-1.0,9.5
2022-05-06,497615,LOSS,-1.0,11.9
2022-05-06,497626,WIN,5.354,9.6
2022-05-09,499045,WIN,4.47,6.6
2022-05-10,500487,LOSS,-1.0,6.3
2022-05-10,500496,LOSS,-1.0,4.6
2022-05-10,500518,LOSS,-1.0,10.1
2022-05-10,500545,LOSS,-1.0,7.2
2022-05-10,500561,LOSS,-1.0,4.8
2022-05-10,500571,LOSS,-1.0,5.6
2022-05-10,500647,LOSS,-1.0,6.0
2022-05-10,500659,LOSS,-1.0,4.3
2022-05-10,500669,LOSS,-1.0,3.5
2022-05-10,500913,LOSS,-1.0,3.9
2022-05-10,500937,LOSS,-1.0,6.8
2022-05-10,500957,LOSS,-1.0,12.1
2022-05-10,500978,OPEN,0.0,10.9
2022-05-12,503294,LOSS,-1.0,5.2
2022-05-12,503313,LOSS,-1.0,2.5
2022-05-12,503381,LOSS,-1.0,27.7
2022-05-12,503481,LOSS,-1.0,11.8
2022-05-12,503514,LOSS,-1.0,4.9
2022-05-12,503651,LOSS,-1.0,9.7
2022-05-12,503780,LOSS,-1.0,14.0
2022-05-18,509051,LOSS,-1.0,3.3
2022-05-18,509059,LOSS,-1.0,5.8
2022-05-18,509089,LOSS,-1.0,5.1
2022-05-18,509102,LOSS,-1.0,4.7
2022-05-18,509108,LOSS,-1.0,5.6
2022-05-18,509121,LOSS,-1.0,5.2
2022-05-18,509140,LOSS,-1.0,9.0
2022-05-18,509170,LOSS,-1.0,4.6
2022-05-18,509542,LOSS,-1.0,8.5
2022-05-18,509565,LOSS,-1.0,2.5
2022-05-18,509577,LOSS,-1.0,3.7
2022-05-19,510516,WIN,7.787,4.7
2022-05-25,516202,LOSS,-1.0,6.8
2022-05-25,516253,LOSS,-1.0,4.0
2022-05-25,516306,LOSS,-1.0,8.7
2022-05-25,516356,LOSS,-1.0,5.2
2022-05-25,516369,LOSS,-1.0,7.9
2022-05-25,516470,LOSS,-1.0,13.1
2022-05-25,516508,LOSS,-1.0,6.2
2022-05-25,516518,LOSS,-1.0,4.7
2022-05-25,516529,LOSS,-1.0,2.6
2022-05-25,516537,LOSS,-1.0,9.5
2022-05-25,516564,LOSS,-1.0,8.5
2022-05-25,516599,OPEN,0.0,5.3
2022-05-26,517617,LOSS,-1.0,2.7
2022-05-26,517620,LOSS,-1.0,3.4
2022-05-26,517643,LOSS,-1.0,1.4
2022-05-26,517650,WIN,7.058,5.2
2022-05-27,519163,LOSS,-1.0,3.3
2022-05-27,519212,LOSS,-1.0,5.3
2022-05-27,519228,LOSS,-1.0,2.8
2022-05-27,519261,LOSS,-1.0,4.2
2022-05-27,519286,LOSS,-1.0,6.2
2022-05-27,519340,OPEN,0.0,4.1
2022-05-31,521961,LOSS,-1.0,7.1
2022-05-31,522090,LOSS,-1.0,9.3
2022-05-31,522149,LOSS,-1.0,6.3
2022-05-31,522208,LOSS,-1.0,8.2
2022-05-31,522309,LOSS,-1.0,10.9
2022-05-31,522324,LOSS,-1.0,8.4
2022-05-31,522334,OPEN,0.0,9.7
2022-06-01,523340,WIN,4.822,4.5
2022-06-03,526284,LOSS,-1.0,5.0
2022-06-03,526432,LOSS,-1.0,2.3
2022-06-03,526451,LOSS,-1.0,2.0
2022-06-03,526466,LOSS,-1.0,3.3
2022-06-03,526474,LOSS,-1.0,4.0
2022-06-03,526497,LOSS,-1.0,6.6
2022-06-03,526569,LOSS,-1.0,4.6
2022-06-03,526606,OPEN,0.0,3.1
2022-06-07,529083,WIN,5.65,4.0
2022-06-08,530663,LOSS,-1.0,3.2
2022-06-08,530686,WIN,6.359,3.9
2022-06-09,531969,LOSS,-1.0,5.7
2022-06-09,532072,WIN,6.604,4.8
2022-06-13,534854,LOSS,-1.0,5.7
2022-06-13,534867,LOSS,-1.0,8.1
2022-06-13,534918,LOSS,-1.0,3.0
2022-06-13,534928,LOSS,-1.0,7.6
2022-06-13,535134,LOSS,-1.0,7.8
2022-06-13,535171,LOSS,-1.0,9.8
2022-06-13,535286,LOSS,-1.0,6.5
2022-06-13,535302,LOSS,-1.0,4.6
2022-06-13,535311,LOSS,-1.0,9.4
2022-06-13,535331,LOSS,-1.0,3.6
2022-06-13,535341,OPEN,0.0,4.0
2022-06-16,539115,LOSS,-1.0,4.2
2022-06-16,539152,LOSS,-1.0,11.9
2022-06-16,539190,LOSS,-1.0,11.5
2022-06-16,539209,LOSS,-1.0,7.7
2022-06-16,539462,LOSS,-1.0,7.7
2022-06-16,539499,LOSS,-1.0,6.1
2022-06-16,539503,WIN,5.556,8.1
2022-06-17,540563,LOSS,-1.0,6.7
2022-06-17,540593,LOSS,-1.0,4.0
2022-06-17,540604,LOSS,-1.0,8.4
2022-06-17,540900,LOSS,-1.0,6.6
2022-06-17,540907,LOSS,-1.0,3.8
2022-06-17,540923,LOSS,-1.0,12.8
2022-06-17,541015,LOSS,-1.0,6.0
2022-06-17,541021,LOSS,-1.0,7.1
2022-06-17,541046,LOSS,-1.0,11.8
2022-06-17,541074,OPEN,0.0,5.4
2022-06-21,543424,WIN,3.964,5.5
2022-06-22,544883,LOSS,-1.0,8.1
2022-06-22,544901,WIN,19.655,2.9
2022-06-23,546364,LOSS,-1.0,15.7
2022-06-23,546430,OPEN,0.0,13.0
2022-06-29,552016,LOSS,-1.0,4.9
2022-06-29,552038,LOSS,-1.0,3.7
2022-06-29,552047,LOSS,-1.0,4.9
2022-06-29,552463,LOSS,-1.0,1.4
2022-06-29,552470,LOSS,-1.0,4.7
2022-06-29,552478,LOSS,-1.0,9.8
2022-06-29,552499,LOSS,-1.0,5.2
2022-06-29,552515,LOSS,-1.0,8.2
2022-06-29,552563,LOSS,-1.0,3.3
2022-06-29,552579,LOSS,-1.0,5.3
2022-06-29,552588,OPEN,0.0,4.2
2022-07-01,554909,LOSS,-1.0,11.6
2022-07-01,554944,LOSS,-1.0,3.2
2022-07-01,554947,LOSS,-1.0,5.2
2022-07-01,555229,LOSS,-1.0,7.5
2022-07-01,555244,LOSS,-1.0,4.3
2022-07-01,555256,LOSS,-1.0,5.1
2022-07-01,555266,LOSS,-1.0,8.1
2022-07-01,555305,LOSS,-1.0,3.7
2022-07-01,555315,LOSS,-1.0,3.0
2022-07-01,555329,LOSS,-1.0,7.3
2022-07-01,555354,LOSS,-1.0,13.1
2022-07-01,555363,LOSS,-1.0,7.7
2022-07-01,555379,LOSS,-1.0,4.6
2022-07-01,555419,OPEN,0.0,6.3
2022-07-04,556334,LOSS,-1.0,8.5
2022-07-04,556356,LOSS,-1.0,5.1
2022-07-04,556377,LOSS,-1.0,1.3
2022-07-04,556396,LOSS,-1.0,4.9
2022-07-04,556423,WIN,6.182,3.3
2022-07-06,559179,WIN,1.325,11.4
2022-07-08,562064,LOSS,-1.0,3.8
2022-07-08,562073,LOSS,-1.0,4.9
2022-07-08,562086,LOSS,-1.0,5.1
2022-07-08,562139,OPEN,0.0,25.7
2022-07-11,563484,LOSS,-1.0,3.9
2022-07-11,563500,LOSS,-1.0,3.1
2022-07-11,563513,LOSS,-1.0,10.0
2022-07-11,563545,LOSS,-1.0,6.9
2022-07-11,563571,LOSS,-1.0,7.4
2022-07-11,563689,LOSS,-1.0,4.5
2022-07-11,563701,LOSS,-1.0,1.9
2022-07-11,563730,LOSS,-1.0,3.9
2022-07-11,563811,LOSS,-1.0,6.3
2022-07-11,563863,LOSS,-1.0,8.9
2022-07-11,563869,LOSS,-1.0,4.0
2022-07-11,563889,LOSS,-1.0,11.0
2022-07-11,563917,LOSS,-1.0,4.6
2022-07-11,563925,OPEN,0.0,6.6
2022-07-12,564976,LOSS,-1.0,8.1
2022-07-12,565014,LOSS,-1.0,8.0
2022-07-12,565023,LOSS,-1.0,4.3
2022-07-12,565033,LOSS,-1.0,3.3
2022-07-12,565080,LOSS,-1.0,5.5
2022-07-12,565091,LOSS,-1.0,5.5
2022-07-12,565117,WIN,7.531,6.4
2022-07-14,567788,LOSS,-1.0,6.3
2022-07-14,567826,LOSS,-1.0,3.8
2022-07-14,567841,WIN,2.318,10.7
2022-07-15,569212,LOSS,-1.0,7.7
2022-07-15,569238,LOSS,-1.0,5.2
2022-07-15,569252,LOSS,-1.0,11.6
2022-07-15,569279,WIN,5.532,4.7
2022-07-18,570651,LOSS,-1.0,5.6
2022-07-18,570657,WIN,10.071,2.8
2022-07-20,573527,LOSS,-1.0,3.5
2022-07-20,573553,WIN,2.143,6.3
2022-07-22,576406,LOSS,-1.0,7.2
2022-07-22,576493,WIN,5.086,15.1
2022-07-26,579253,LOSS,-1.0,3.2
2022-07-26,579306,LOSS,-1.0,3.1
2022-07-26,579384,LOSS,-1.0,7.9
2022-07-26,579430,LOSS,-1.0,3.7
2022-07-26,579473,LOSS,-1.0,5.0
2022-07-26,579509,LOSS,-1.0,8.0
2022-07-26,579565,LOSS,-1.0,5.3
2022-07-26,579598,LOSS,-1.0,8.9
2022-07-26,579627,LOSS,-1.0,7.1
2022-08-02,586448,LOSS,-1.0,3.8
2022-08-02,586466,LOSS,-1.0,2.6
2022-08-02,586495,LOSS,-1.0,3.5
2022-08-02,586526,LOSS,-1.0,0.9
2022-08-02,586533,LOSS,-1.0,4.0
2022-08-02,586553,LOSS,-1.0,5.2
2022-08-02,586785,LOSS,-1.0,10.8
2022-08-02,586806,LOSS,-1.0,8.1
2022-08-02,586823,LOSS,-1.0,6.0
2022-08-02,586844,LOSS,-1.0,3.3
2022-08-02,586897,LOSS,-1.0,9.9
2022-08-02,586914,OPEN,0.0,7.2
2022-08-05,590737,LOSS,-1.0,4.4
2022-08-05,590759,LOSS,-1.0,3.9
2022-08-05,590877,LOSS,-1.0,7.2
2022-08-05,591148,LOSS,-1.0,6.0
2022-08-05,591183,OPEN,0.0,19.3
2022-08-10,595182,WIN,1.8,6.0
2022-08-11,596483,WIN,4.488,4.3
2022-08-12,598009,LOSS,-1.0,3.1
2022-08-12,598031,LOSS,-1.0,3.6
2022-08-12,598047,LOSS,-1.0,4.1
2022-08-12,598059,LOSS,-1.0,4.4
2022-08-12,598170,LOSS,-1.0,3.8
2022-08-12,598199,LOSS,-1.0,4.6
2022-08-12,598221,LOSS,-1.0,8.9
2022-08-12,598239,LOSS,-1.0,4.6
2022-08-12,598270,LOSS,-1.0,3.4
2022-08-12,598285,LOSS,-1.0,8.5
2022-08-12,598326,LOSS,-1.0,4.4
2022-08-12,598334,LOSS,-1.0,4.2
2022-08-12,598355,LOSS,-1.0,4.4
2022-08-12,598375,LOSS,-1.0,3.4
2022-08-12,598381,LOSS,-1.0,4.9
2022-08-12,598406,LOSS,-1.0,15.3
2022-08-12,598439,LOSS,-1.0,0.6
2022-08-12,598443,LOSS,-1.0,5.3
2022-08-12,598452,OPEN,0.0,6.9
2022-08-15,599392,LOSS,-1.0,7.3
2022-08-15,599421,LOSS,-1.0,2.8
2022-08-15,599456,LOSS,-1.0,4.2
2022-08-15,599466,LOSS,-1.0,3.5
2022-08-15,599485,LOSS,-1.0,2.8
2022-08-15,599499,LOSS,-1.0,3.4
2022-08-15,599505,LOSS,-1.0,3.3
2022-08-15,599533,LOSS,-1.0,3.2
2022-08-15,599554,LOSS,-1.0,4.0
2022-08-15,599573,LOSS,-1.0,4.1
2022-08-15,599587,LOSS,-1.0,2.7
2022-08-15,599632,LOSS,-1.0,10.2
2022-08-15,599868,LOSS,-1.0,2.9
2022-08-15,599900,LOSS,-1.0,3.0
2022-08-15,599911,LOSS,-1.0,3.8
2022-08-16,600878,LOSS,-1.0,5.0
2022-08-16,600981,LOSS,-1.0,8.3
2022-08-16,601126,WIN,9.064,4.7
2022-08-18,603670,LOSS,-1.0,3.6
2022-08-18,603676,LOSS,-1.0,3.6
2022-08-18,603710,LOSS,-1.0,3.2
2022-08-18,603713,LOSS,-1.0,5.1
2022-08-18,603741,LOSS,-1.0,8.4
2022-08-18,604142,LOSS,-1.0,3.3
2022-08-18,604148,LOSS,-1.0,6.3
2022-08-22,606577,LOSS,-1.0,5.8
2022-08-22,606595,LOSS,-1.0,2.5
2022-08-22,606614,LOSS,-1.0,5.3
2022-08-22,606642,LOSS,-1.0,6.0
2022-08-22,606654,LOSS,-1.0,2.1
2022-08-22,606667,LOSS,-1.0,4.4
2022-08-22,606678,LOSS,-1.0,17.1
2022-08-22,607019,LOSS,-1.0,3.4
2022-08-22,607032,LOSS,-1.0,7.2
2022-08-22,607088,LOSS,-1.0,2.2
2022-08-22,607098,LOSS,-1.0,7.3
2022-08-22,607121,OPEN,0.0,8.2
2022-08-23,607973,LOSS,-1.0,4.2
2022-08-23,608008,LOSS,-1.0,5.6
2022-08-23,608045,LOSS,-1.0,9.4
2022-08-23,608055,LOSS,-1.0,17.0
2022-08-23,608230,LOSS,-1.0,3.6
2022-08-23,608363,WIN,4.246,6.9
2022-08-24,609411,LOSS,-1.0,6.9
2022-08-24,609700,LOSS,-1.0,4.4
2022-08-24,609810,LOSS,-1.0,8.1
2022-08-24,609861,LOSS,-1.0,5.2
2022-08-24,609872,LOSS,-1.0,4.1
2022-08-24,609892,WIN,28.476,2.1
2022-08-26,612283,LOSS,-1.0,2.1
2022-08-26,612295,LOSS,-1.0,2.0
2022-08-26,612300,LOSS,-1.0,3.4
2022-08-26,612311,LOSS,-1.0,3.4
2022-08-26,612340,WIN,3.947,5.7
2022-09-01,618053,LOSS,-1.0,3.1
2022-09-01,618068,LOSS,-1.0,3.3
2022-09-01,618077,LOSS,-1.0,2.6
2022-09-01,618090,WIN,2.425,7.3
2022-09-05,620906,WIN,7.434,5.3
2022-09-14,631005,WIN,1.942,10.4
2022-09-15,632392,LOSS,-1.0,5.3
2022-09-15,632415,LOSS,-1.0,2.2
2022-09-15,632436,LOSS,-1.0,5.7
2022-09-15,632448,LOSS,-1.0,5.0
2022-09-15,632461,WIN,2.714,7.0
2022-09-16,633823,LOSS,-1.0,3.4
2022-09-16,633845,LOSS,-1.0,6.2
2022-09-16,633858,LOSS,-1.0,5.6
2022-09-16,633935,WIN,9.806,6.2
2022-09-19,635247,LOSS,-1.0,3.1
2022-09-19,635258,LOSS,-1.0,4.0
2022-09-19,635284,LOSS,-1.0,4.2
2022-09-19,635305,OPEN,0.0,9.5
2022-09-20,636684,LOSS,-1.0,7.0
2022-09-20,636811,LOSS,-1.0,6.2
2022-09-20,636826,LOSS,-1.0,7.3
2022-09-20,636925,LOSS,-1.0,4.2
2022-09-20,636990,LOSS,-1.0,16.0
2022-09-20,637021,LOSS,-1.0,4.6
2022-09-20,637042,LOSS,-1.0,6.5
2022-09-20,637065,LOSS,-1.0,10.4
2022-09-20,637082,LOSS,-1.0,5.7
2022-09-20,637126,LOSS,-1.0,6.5
2022-09-20,637147,OPEN,0.0,11.4
2022-09-21,638132,LOSS,-1.0,8.7
2022-09-21,638159,LOSS,-1.0,25.3
2022-09-21,638676,OPEN,0.0,5.4
2022-09-23,641037,LOSS,-1.0,7.6
2022-09-23,641052,LOSS,-1.0,22.9
2022-09-23,641086,LOSS,-1.0,2.0
2022-09-23,641093,LOSS,-1.0,8.4
2022-09-23,641145,LOSS,-1.0,8.1
2022-09-23,641166,LOSS,-1.0,10.6
2022-09-23,641200,LOSS,-1.0,4.3
2022-09-23,641211,LOSS,-1.0,10.7
2022-09-23,641471,LOSS,-1.0,6.7
2022-09-23,641516,LOSS,-1.0,7.3
2022-09-23,641527,OPEN,0.0,5.8
2022-09-28,645364,LOSS,-1.0,6.3
2022-09-28,645381,LOSS,-1.0,8.7
2022-09-28,645510,WIN,11.333,5.1
2022-09-29,646764,LOSS,-1.0,4.3
2022-09-29,646772,LOSS,-1.0,3.7
2022-09-29,646777,LOSS,-1.0,4.5
2022-09-29,646803,LOSS,-1.0,12.1
2022-09-29,646815,LOSS,-1.0,9.1
2022-09-29,646826,LOSS,-1.0,7.9
2022-09-29,646855,WIN,15.578,4.5
2022-10-06,653943,LOSS,-1.0,4.7
2022-10-06,653977,LOSS,-1.0,10.8
2022-10-06,654069,LOSS,-1.0,8.5
2022-10-06,654085,LOSS,-1.0,10.5
2022-10-06,654189,LOSS,-1.0,10.4
2022-10-06,654252,LOSS,-1.0,6.6
2022-10-06,654269,LOSS,-1.0,7.7
2022-10-06,654295,LOSS,-1.0,6.0
2022-10-06,654363,LOSS,-1.0,7.2
2022-10-06,654390,LOSS,-1.0,7.1
2022-10-06,654402,LOSS,-1.0,8.2
2022-10-07,655402,WIN,5.3,7.0
2022-10-10,656776,LOSS,-1.0,6.4
2022-10-10,656888,LOSS,-1.0,3.7
2022-10-10,656912,LOSS,-1.0,5.4
2022-10-10,656934,LOSS,-1.0,2.0
2022-10-10,656953,OPEN,0.0,9.4
2022-10-11,658225,WIN,8.61,4.1
2022-10-13,661151,LOSS,-1.0,5.4
2022-10-13,661169,LOSS,-1.0,5.0
2022-10-13,661183,WIN,3.41,8.3
2022-10-14,662609,LOSS,-1.0,10.4
2022-10-14,662688,LOSS,-1.0,3.1
2022-10-14,662708,LOSS,-1.0,4.9
2022-10-14,662744,LOSS,-1.0,5.9
2022-10-14,662749,LOSS,-1.0,3.8
2022-10-14,662756,LOSS,-1.0,10.0
2022-10-14,662884,LOSS,-1.0,10.2
2022-10-14,663012,OPEN,0.0,20.1
2022-10-19,666817,LOSS,-1.0,4.4
2022-10-19,666862,LOSS,-1.0,7.2
2022-10-19,666885,LOSS,-1.0,10.3
2022-10-19,666958,LOSS,-1.0,8.4
2022-10-19,666995,LOSS,-1.0,6.0
2022-10-19,667018,LOSS,-1.0,5.9
2022-10-19,667038,LOSS,-1.0,7.5
2022-10-19,667083,LOSS,-1.0,9.3
2022-10-19,667099,LOSS,-1.0,7.6
2022-10-19,667126,OPEN,0.0,8.0
2022-10-21,669720,LOSS,-1.0,6.6
2022-10-21,669743,WIN,4.848,3.3
2022-10-24,671248,LOSS,-1.0,5.2
2022-10-24,671262,LOSS,-1.0,5.5
2022-10-24,671274,LOSS,-1.0,11.8
2022-10-24,671334,WIN,4.477,11.1
2022-10-25,672575,LOSS,-1.0,9.1
2022-10-25,672597,LOSS,-1.0,2.4
2022-10-25,672617,LOSS,-1.0,3.3
2022-10-25,672625,LOSS,-1.0,2.6
2022-10-25,672639,LOSS,-1.0,3.7
2022-10-25,672669,LOSS,-1.0,10.7
2022-10-25,672869,LOSS,-1.0,2.5
2022-10-25,672886,LOSS,-1.0,2.4
2022-10-25,672897,LOSS,-1.0,4.0
2022-10-25,672921,LOSS,-1.0,6.6
2022-10-25,672936,WIN,6.648,5.4
2022-10-27,675466,LOSS,-1.0,6.8
2022-10-27,675618,LOSS,-1.0,3.2
2022-10-27,675627,LOSS,-1.0,3.6
2022-10-27,675651,LOSS,-1.0,9.8
2022-10-27,675710,LOSS,-1.0,5.6
2022-10-27,675729,LOSS,-1.0,2.9
2022-10-27,675805,LOSS,-1.0,8.2
2022-10-27,675812,LOSS,-1.0,9.2
2022-10-27,675832,LOSS,-1.0,17.7
2022-10-27,675839,LOSS,-1.0,19.3
2022-10-27,675857,LOSS,-1.0,11.5
2022-10-27,675899,LOSS,-1.0,5.9
2022-10-27,675963,LOSS,-1.0,12.0
2022-10-27,676008,LOSS,-1.0,5.8
2022-10-28,676922,LOSS,-1.0,13.8
2022-10-28,676965,OPEN,0.0,10.5
2022-10-31,678344,LOSS,-1.0,5.1
2022-10-31,678352,LOSS,-1.0,4.9
2022-10-31,678396,LOSS,-1.0,3.7
2022-10-31,678408,LOSS,-1.0,2.2
2022-10-31,678417,LOSS,-1.0,3.9
2022-10-31,678440,LOSS,-1.0,6.5
2022-10-31,678667,LOSS,-1.0,5.7
2022-10-31,678683,LOSS,-1.0,2.5
2022-10-31,678691,LOSS,-1.0,5.6
2022-10-31,678744,LOSS,-1.0,5.3
2022-10-31,678794,LOSS,-1.0,14.2
2022-10-31,678826,LOSS,-1.0,8.4
2022-10-31,678846,LOSS,-1.0,1.8
2022-10-31,678851,OPEN,0.0,7.5
2022-11-02,681224,WIN,8.857,2.8
2022-11-03,682663,LOSS,-1.0,7.2
2022-11-03,682682,LOSS,-1.0,9.3
2022-11-03,682703,LOSS,-1.0,14.3
2022-11-03,682734,LOSS,-1.0,7.7
2022-11-03,682748,LOSS,-1.0,3.8
2022-11-03,682755,LOSS,-1.0,4.8
2022-11-03,682776,LOSS,-1.0,6.7
2022-11-03,682812,LOSS,-1.0,5.1
2022-11-03,682824,LOSS,-1.0,7.8
2022-11-03,682835,LOSS,-1.0,3.6
2022-11-03,682864,LOSS,-1.0,4.3
2022-11-03,682932,LOSS,-1.0,6.2
2022-11-03,682996,OPEN,0.0,9.9
2022-11-08,686899,LOSS,-1.0,3.8
2022-11-08,686921,LOSS,-1.0,8.6
2022-11-08,686972,LOSS,-1.0,10.4
2022-11-08,687011,WIN,3.036,13.9
2022-11-09,688327,LOSS,-1.0,4.0
2022-11-09,688347,LOSS,-1.0,6.4
2022-11-09,688362,LOSS,-1.0,4.8
2022-11-09,688450,LOSS,-1.0,6.0
2022-11-09,688498,LOSS,-1.0,11.0
2022-11-09,688515,LOSS,-1.0,13.5
2022-11-09,688534,LOSS,-1.0,5.0
2022-11-09,688710,LOSS,-1.0,5.2
2022-11-09,688775,OPEN,0.0,4.7
2022-11-18,698465,WIN,5.325,7.7
2022-11-21,699817,LOSS,-1.0,2.5
2022-11-21,699822,LOSS,-1.0,10.1
2022-11-21,699879,LOSS,-1.0,9.4
2022-11-21,699899,LOSS,-1.0,11.5
2022-11-21,699916,LOSS,-1.0,2.6
2022-11-21,699932,LOSS,-1.0,8.4
2022-11-21,699953,LOSS,-1.0,5.5
2022-11-21,699975,LOSS,-1.0,5.1
2022-11-21,699978,LOSS,-1.0,3.3
2022-11-21,699987,LOSS,-1.0,5.9
2022-11-21,699999,OPEN,0.0,11.6
2022-11-22,701255,LOSS,-1.0,3.9
2022-11-22,701284,WIN,3.425,4.0
2022-11-24,704203,LOSS,-1.0,11.1
2022-11-24,704353,LOSS,-1.0,8.9
2022-11-24,704404,OPEN,0.0,5.0
2022-11-25,705732,LOSS,-1.0,10.8
2022-11-25,705917,LOSS,-1.0,7.5
2022-11-25,705927,LOSS,-1.0,2.2
2022-11-25,705950,LOSS,-1.0,10.6
2022-11-25,706001,OPEN,0.0,6.0
2022-12-05,714240,LOSS,-1.0,10.1
2022-12-05,714392,WIN,5.695,9.5
2022-12-06,715634,LOSS,-1.0,4.2
2022-12-06,715652,WIN,5.397,6.3
2022-12-07,717051,LOSS,-1.0,4.0
2022-12-07,717073,WIN,1.79,11.9
2022-12-15,725717,LOSS,-1.0,3.9
2022-12-15,725736,LOSS,-1.0,5.4
2022-12-15,725755,LOSS,-1.0,5.0
2022-12-15,725779,LOSS,-1.0,3.8
2022-12-15,725790,LOSS,-1.0,8.1
2022-12-15,725808,LOSS,-1.0,4.2
2022-12-15,725813,WIN,10.547,6.4
2022-12-20,730011,LOSS,-1.0,5.2
2022-12-20,730346,WIN,9.527,5.5
2022-12-29,739919,WIN,5.171,3.5
2022-12-30,741353,LOSS,-1.0,2.6
2022-12-30,741381,WIN,5.778,4.5
2023-01-02,742760,LOSS,-1.0,13.1
2023-01-02,742795,LOSS,-1.0,2.9
2023-01-02,742808,LOSS,-1.0,10.3
2023-01-02,743291,LOSS,-1.0,2.7
2023-01-02,743316,LOSS,-1.0,1.0
