date,day_of_week,asian_bar_count,london_kz_bar_count,data_gap,asian_open,asian_close,asian_high,asian_high_time,asian_low,asian_low_time,asian_high_before_low,asian_range_pips,london_kz_open,london_kz_close,london_kz_high,london_kz_low,london_kz_range_pips,both_sides_swept_in_kz,first_sweep_side,first_sweep_time,sweep_depth_pips,sweep_close_beyond_level,reversal_reached_opposite,direction_if_faded,mfe_pips,mae_pips,progress_pct_of_asian_range,reversal_time,minutes_to_reversal,atr14_pips_prior,low_liquidity_flag
2021-05-24,Monday,240,180,False,1.21805,1.21813,1.21871,20:15,1.2175,23:10,True,12.1,1.21894,1.21967,1.22042,1.21749,29.3,True,high,02:00,42.7,True,True,short,14.0,15.3,100.8,04:38,158.0,55.84999999999935,False
2021-05-25,Tuesday,238,180,False,1.2214,1.22266,1.22301,21:34,1.22113,20:03,False,18.8,1.22236,1.22588,1.22622,1.22202,42.0,False,high,02:16,36.3,True,False,short,1.3,36.5,8.0,,,57.29285714285643,False
2021-05-26,Wednesday,240,180,False,1.22468,1.22579,1.22604,23:16,1.22418,22:00,False,18.6,1.22556,1.22407,1.22564,1.22324,24.0,False,low,03:10,44.7,True,False,long,10.3,40.9,34.9,,,59.82857142857083,False
2021-05-27,Thursday,238,180,False,1.2192,1.21934,1.21945,23:57,1.21751,21:25,False,19.4,1.21953,1.21824,1.22149,1.218,34.9,False,high,02:00,20.4,True,False,short,12.1,23.1,76.3,,,57.61428571428505,False
2021-05-28,Friday,240,180,False,1.21927,1.21871,1.21927,20:00,1.21814,21:14,True,11.3,1.21771,1.21973,1.22005,1.21714,29.1,True,low,02:00,48.9,True,True,long,16.2,5.2,169.0,04:04,124.0,56.59999999999934,False
2021-05-31,Monday,240,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,50.478571428571115,False
2021-06-01,Tuesday,238,180,False,1.22325,1.22301,1.22364,21:20,1.22237,20:26,False,12.7,1.22248,1.22299,1.22414,1.22132,28.2,True,low,02:09,10.5,True,True,long,15.6,1.7,240.2,02:52,43.0,51.97857142857111,False
2021-06-02,Wednesday,237,180,False,1.22172,1.22229,1.22265,21:31,1.2215,20:02,False,11.5,1.22148,1.21812,1.22179,1.21793,38.6,False,low,02:00,51.0,True,False,long,6.0,48.3,28.7,,,53.10714285714264,False
2021-06-03,Thursday,229,180,False,1.22094,1.22063,1.22141,20:54,1.22023,23:10,True,11.8,1.21961,1.21875,1.21967,1.21787,18.0,False,low,02:00,81.7,True,False,long,12.2,75.4,50.0,,,54.74285714285702,False
2021-06-04,Friday,239,180,False,1.21299,1.21148,1.21302,20:00,1.21143,20:18,True,15.9,1.21068,1.21118,1.21178,1.2104,13.8,False,low,02:00,10.4,True,True,long,37.6,3.9,448.4,08:30,390.0,54.48571428571422,False
2021-06-07,Monday,240,180,False,1.21665,1.21674,1.21726,20:06,1.21599,21:39,True,12.7,1.2158,1.21619,1.21678,1.21448,23.0,False,low,02:00,15.1,True,True,long,18.7,12.4,316.5,07:32,332.0,49.40714285714282,False
2021-06-08,Tuesday,239,180,False,1.21905,1.21798,1.21941,20:13,1.21779,23:10,True,16.2,1.21773,1.2176,1.21852,1.21642,21.0,False,low,02:00,13.7,True,False,long,14.8,14.0,93.2,,,50.39999999999997,False
2021-06-09,Wednesday,236,180,False,1.21725,1.21804,1.21852,23:00,1.21714,20:00,False,13.8,1.21776,1.21882,1.21926,1.2176,16.6,False,high,02:38,32.7,True,False,short,9.0,32.9,66.7,,,50.14285714285701,False
2021-06-10,Thursday,235,180,False,1.21782,1.21694,1.21806,20:21,1.21663,23:05,True,14.3,1.21656,1.21665,1.2174,1.21533,20.7,False,low,02:00,23.0,True,True,long,23.7,10.8,197.2,07:45,345.0,50.499999999999986,False
2021-06-11,Friday,239,180,False,1.21726,1.21872,1.21914,23:02,1.21717,20:01,False,19.7,1.21879,1.21658,1.21929,1.21638,29.1,True,high,02:08,1.5,True,True,short,20.2,1.3,501.0,04:28,140.0,51.40000000000002,False
2021-06-14,Monday,233,180,False,1.21096,1.20996,1.21102,20:00,1.20945,23:35,True,15.7,1.21048,1.21089,1.21206,1.20942,26.4,True,low,03:12,0.3,False,True,long,14.8,2.1,229.3,03:26,14.0,47.57142857142856,False
2021-06-15,Tuesday,238,180,False,1.21218,1.21231,1.21258,22:37,1.21137,20:03,False,12.1,1.21278,1.21304,1.21473,1.21241,23.2,False,high,02:00,21.5,True,True,short,11.8,21.8,202.5,06:55,295.0,49.45000000000009,False
2021-06-16,Wednesday,237,180,False,1.21246,1.21227,1.21269,20:39,1.21165,22:40,True,10.4,1.21298,1.21287,1.21347,1.21183,16.4,False,high,02:00,7.8,True,True,short,13.0,6.8,162.5,06:45,285.0,59.30000000000007,False
2021-06-17,Thursday,240,180,False,1.19949,1.19935,1.20047,22:52,1.19841,20:16,False,20.6,1.19999,1.19475,1.20014,1.1936,65.4,False,low,02:08,78.3,True,False,long,11.1,76.6,45.6,,,64.40000000000018,False
2021-06-18,Friday,240,180,False,1.19129,1.19217,1.19249,23:34,1.19045,20:11,False,20.4,1.19047,1.19127,1.19243,1.18853,39.0,False,low,02:00,57.3,True,False,long,23.2,53.9,97.1,,,65.69285714285738,False
2021-06-21,Monday,240,180,False,1.18703,1.1856,1.18764,20:11,1.18476,23:45,True,28.8,1.18685,1.18931,1.18938,1.18511,42.7,False,high,02:22,44.2,True,False,short,25.1,44.4,87.8,,,60.221428571428646,False
2021-06-22,Tuesday,239,180,False,1.19119,1.19117,1.19151,23:29,1.19006,21:12,False,14.5,1.18916,1.18964,1.19112,1.18915,19.7,False,low,02:00,19.8,True,False,long,14.8,16.3,77.9,,,64.42142857142856,False
2021-06-23,Wednesday,238,180,False,1.19364,1.19223,1.19398,20:13,1.19203,22:24,True,19.5,1.19264,1.19325,1.19454,1.19113,34.1,True,low,03:15,9.0,True,True,long,25.1,4.3,254.9,04:00,45.0,64.55000000000004,False
2021-06-24,Thursday,239,180,False,1.19297,1.19213,1.19332,20:55,1.19192,21:35,True,14.0,1.19228,1.19251,1.19429,1.19176,25.3,True,low,02:00,1.6,False,True,long,14.2,1.9,264.3,02:24,24.0,65.25000000000003,False
2021-06-25,Friday,240,180,False,1.19278,1.194,1.19449,21:41,1.19266,20:00,False,18.3,1.19404,1.19431,1.19505,1.19358,14.7,False,high,02:33,30.2,True,False,short,9.4,29.1,45.4,,,65.06428571428596,False
2021-06-28,Monday,240,180,False,1.19415,1.19248,1.19415,20:00,1.192,22:16,True,21.5,1.19259,1.19412,1.19444,1.1923,21.4,False,high,03:04,2.9,True,True,short,23.9,2.4,182.8,07:32,268.0,58.81428571428592,False
2021-06-29,Tuesday,240,180,False,1.19287,1.19112,1.19295,20:00,1.19076,23:43,True,21.9,1.19211,1.19012,1.1923,1.18994,23.6,False,low,03:24,30.1,True,False,long,8.8,29.1,35.6,,,60.80714285714297,False
2021-06-30,Wednesday,240,180,False,1.19003,1.19022,1.1909,22:21,1.18964,21:20,False,12.6,1.18959,1.18859,1.19079,1.18849,23.0,False,low,02:00,51.4,True,False,long,13.7,49.2,91.3,,,62.70714285714288,False
2021-07-01,Thursday,239,180,False,1.18559,1.18504,1.18564,20:00,1.18464,20:56,True,10.0,1.18434,1.18444,1.186,1.18373,22.7,True,low,02:00,9.1,True,True,long,16.6,3.6,378.0,03:01,61.0,62.771428571428544,False
2021-07-02,Friday,239,180,False,1.18455,1.18427,1.18476,20:44,1.18405,22:56,True,7.1,1.18417,1.18277,1.1843,1.1822,21.0,False,low,02:00,33.5,True,True,long,7.3,33.3,264.8,08:33,393.0,56.807142857142765,False
2021-07-05,Monday,236,180,False,1.18556,1.1853,1.18626,21:29,1.18518,22:58,True,10.8,1.18533,1.18703,1.18732,1.18518,21.4,False,high,02:32,17.8,True,False,short,11.0,17.4,98.1,,,46.38571428571412,False
2021-07-06,Tuesday,240,180,False,1.18623,1.18735,1.18753,23:46,1.18583,21:02,False,17.0,1.18825,1.18452,1.18951,1.18424,52.7,True,high,02:00,19.8,True,True,short,27.9,12.5,366.5,04:16,136.0,50.63571428571421,False
2021-07-07,Wednesday,240,180,False,1.18222,1.18248,1.1825,22:02,1.18155,20:21,False,9.5,1.18303,1.18239,1.18321,1.18118,20.3,True,high,02:00,11.4,True,True,short,11.5,4.0,457.9,03:09,69.0,49.5428571428572,False
2021-07-08,Thursday,240,180,False,1.17928,1.17921,1.1795,21:44,1.17834,21:56,True,11.6,1.18055,1.18221,1.18251,1.17921,33.0,False,high,02:00,72.8,True,False,short,10.7,65.0,25.0,,,49.87142857142857,False
2021-07-09,Friday,239,180,False,1.18463,1.18393,1.18499,20:16,1.18341,23:28,True,15.8,1.18344,1.18321,1.18466,1.18249,21.7,False,low,02:00,9.2,True,True,long,17.9,7.4,257.6,05:54,234.0,49.68571428571418,False
2021-07-12,Monday,238,180,False,1.18722,1.18692,1.18802,21:30,1.18675,23:57,True,12.7,1.18673,1.18704,1.18797,1.18559,23.8,False,low,02:00,31.5,True,False,long,12.8,30.9,96.1,,,47.635714285714066,False
2021-07-13,Tuesday,239,180,False,1.18627,1.18696,1.18751,23:19,1.1862,21:06,False,13.1,1.18569,1.18496,1.18653,1.18411,24.2,False,low,02:00,70.3,True,False,long,6.5,67.1,25.2,,,53.128571428571036,False
2021-07-14,Wednesday,240,180,False,1.17747,1.17833,1.17853,23:38,1.17717,20:18,False,13.6,1.17884,1.17836,1.17993,1.178,19.3,False,high,02:00,42.7,True,False,short,11.9,40.2,69.1,,,54.59999999999973,False
2021-07-15,Thursday,240,180,False,1.18329,1.1832,1.18362,20:57,1.18211,22:12,True,15.1,1.18419,1.1849,1.18506,1.18257,24.9,False,high,02:00,14.4,True,True,short,22.7,7.8,215.9,06:49,289.0,55.23571428571421,False
2021-07-16,Friday,240,180,False,1.18114,1.18116,1.18168,20:13,1.18018,21:59,True,15.0,1.18101,1.18181,1.18195,1.1797,22.5,True,low,03:31,9.7,True,True,long,15.4,4.7,135.3,04:54,83.0,52.885714285714194,False
2021-07-19,Monday,238,180,False,1.18125,1.18045,1.18136,20:05,1.17978,21:46,True,15.8,1.18023,1.17731,1.18045,1.17652,39.3,False,low,02:57,34.2,True,True,long,15.3,35.2,168.4,09:28,391.0,50.22857142857123,False
2021-07-20,Tuesday,240,180,False,1.17917,1.17932,1.18021,22:31,1.17899,20:01,False,12.2,1.17841,1.17878,1.17949,1.17721,22.8,False,low,02:00,34.4,True,True,long,18.5,11.5,102.5,05:36,216.0,52.385714285713945,False
2021-07-21,Wednesday,238,180,False,1.17811,1.17748,1.17829,20:30,1.177,22:32,True,12.9,1.17668,1.17794,1.17821,1.17518,30.3,False,low,02:00,18.2,True,True,long,16.5,14.6,260.5,09:44,464.0,54.07857142857123,False
2021-07-22,Thursday,233,180,False,1.17925,1.17958,1.17983,22:11,1.17866,21:06,False,11.7,1.17929,1.17965,1.18019,1.17792,22.7,True,high,02:35,32.1,True,True,short,12.8,2.5,296.6,04:05,90.0,52.99999999999971,False
2021-07-23,Friday,237,180,False,1.17722,1.17696,1.17804,21:36,1.17694,23:58,True,11.0,1.17642,1.17745,1.17865,1.17627,23.8,True,low,02:00,15.0,True,True,long,17.0,1.6,155.5,04:11,131.0,51.37142857142824,False
2021-07-26,Monday,240,180,False,1.17729,1.17785,1.17786,23:59,1.17632,20:57,False,15.4,1.17831,1.17838,1.18001,1.17669,33.2,False,high,02:00,38.6,True,False,short,14.0,36.3,76.0,,,46.59999999999982,False
2021-07-27,Tuesday,239,180,False,1.18046,1.18052,1.1812,20:23,1.18008,23:24,True,11.2,1.18009,1.17776,1.18009,1.17698,31.1,False,low,02:00,31.0,True,True,long,14.3,28.2,323.2,08:18,378.0,50.592857142857106,False
2021-07-28,Wednesday,239,180,False,1.18205,1.18215,1.18274,23:13,1.18123,20:55,False,15.1,1.1818,1.18288,1.18303,1.18021,28.2,True,low,02:30,29.1,True,True,long,16.8,9.5,119.2,04:57,147.0,53.59285714285709,False
2021-07-29,Thursday,240,180,False,1.18453,1.18542,1.18578,23:08,1.18406,20:54,False,17.2,1.18555,1.18764,1.18793,1.18502,29.1,False,high,02:06,33.1,True,False,short,7.0,33.7,44.2,,,49.67857142857143,False
2021-07-30,Friday,240,180,False,1.18902,1.18781,1.18916,20:03,1.18776,23:52,True,14.0,1.18784,1.19066,1.19074,1.18749,32.5,True,low,02:23,26.1,True,True,long,15.1,2.2,220.7,03:21,58.0,49.26428571428569,False
2021-08-02,Monday,239,180,False,1.18662,1.18712,1.18727,23:33,1.18587,22:07,False,14.0,1.1872,1.18845,1.18883,1.18641,24.2,False,high,02:04,24.1,True,False,short,8.7,24.0,61.4,,,46.571428571428676,False
2021-08-03,Tuesday,240,180,False,1.18738,1.18744,1.18786,20:23,1.1868,21:31,True,10.6,1.18749,1.18838,1.18854,1.1871,14.4,False,high,02:10,14.6,True,True,short,11.1,15.0,236.8,09:38,448.0,48.264285714285805,False
2021-08-04,Wednesday,240,180,False,1.18693,1.18732,1.18754,23:15,1.18606,20:54,False,14.8,1.18716,1.18509,1.18798,1.18419,37.9,True,high,02:52,24.2,True,True,short,15.7,4.4,289.2,04:12,80.0,48.78571428571446,False
2021-08-05,Thursday,237,180,False,1.18373,1.18339,1.18392,21:55,1.18315,20:59,False,7.7,1.18365,1.1837,1.18496,1.18298,19.8,True,low,02:06,3.5,True,True,long,7.2,1.2,333.8,02:26,20.0,48.20000000000031,False
2021-08-06,Friday,238,179,False,1.18332,1.18231,1.18333,20:02,1.18185,23:06,True,14.8,1.18244,1.18109,1.18298,1.18074,22.4,False,low,04:23,63.6,True,False,long,4.8,59.6,5.4,,,49.82142857142872,False
2021-08-09,Monday,239,180,False,1.17477,1.17591,1.17608,22:58,1.17424,20:17,False,18.4,1.1758,1.17545,1.17666,1.175,16.6,False,high,02:03,8.1,True,True,short,17.5,9.7,110.3,11:00,537.0,46.27857142857152,False
2021-08-10,Tuesday,238,179,False,1.17359,1.17388,1.174,23:44,1.1732,21:57,False,8.0,1.17374,1.1732,1.17427,1.1726,16.7,True,high,02:29,2.7,True,True,short,10.2,2.3,381.3,03:30,61.0,47.550000000000175,False
2021-08-11,Wednesday,237,180,False,1.17195,1.17184,1.17255,23:01,1.17117,21:09,False,13.8,1.17172,1.17124,1.17183,1.17059,12.4,False,low,02:19,5.8,True,True,long,23.8,5.7,273.9,08:30,371.0,47.40000000000014,False
2021-08-12,Thursday,236,180,False,1.17415,1.17444,1.17449,23:59,1.17345,22:16,False,10.4,1.17411,1.17467,1.17481,1.17326,15.5,True,low,03:00,10.9,True,True,long,11.5,0.9,130.8,04:40,100.0,44.07142857142848,False
2021-08-13,Friday,239,180,False,1.17357,1.17395,1.17424,22:26,1.17327,20:54,False,9.7,1.17367,1.17421,1.17427,1.17302,12.5,True,low,02:57,2.5,True,True,long,10.1,2.4,702.1,04:50,113.0,43.25714285714282,False
2021-08-16,Monday,238,180,False,1.17939,1.179,1.18006,21:50,1.17898,23:44,True,10.8,1.17865,1.17871,1.17928,1.17786,14.2,False,low,02:00,22.6,True,False,long,2.6,23.0,27.8,,,38.78571428571429,False
2021-08-17,Tuesday,236,180,False,1.17776,1.17683,1.17776,20:00,1.17666,23:25,True,11.0,1.17701,1.17772,1.17846,1.17602,24.4,True,low,02:05,56.7,True,True,long,12.1,6.7,163.6,04:10,125.0,43.70714285714291,False
2021-08-18,Wednesday,240,180,False,1.17092,1.17164,1.17229,23:11,1.17075,20:02,False,15.4,1.17152,1.172,1.17294,1.17127,16.7,False,high,02:53,6.5,True,True,short,16.1,6.1,190.3,07:23,270.0,46.87857142857132,False
2021-08-19,Thursday,240,180,False,1.17027,1.16752,1.17037,20:00,1.16656,23:12,True,38.1,1.16723,1.16867,1.16972,1.16686,28.6,,none,,,,,,,,,,,46.57857142857126,False
2021-08-20,Friday,240,180,False,1.16762,1.16853,1.16873,23:22,1.16757,22:42,False,11.6,1.16869,1.1674,1.16873,1.16706,16.7,False,low,04:31,11.9,True,True,long,12.7,10.8,128.4,11:57,446.0,44.61428571428552,False
2021-08-23,Monday,238,180,False,1.16969,1.172,1.17236,23:39,1.1695,20:34,False,28.6,1.17169,1.17309,1.17319,1.17063,25.6,False,high,03:40,19.8,True,False,short,8.2,20.1,29.7,,,41.80714285714283,False
2021-08-24,Tuesday,233,180,False,1.17439,1.17376,1.17473,20:08,1.17341,22:03,True,13.2,1.17412,1.17285,1.17467,1.17272,19.5,False,low,03:36,6.9,True,True,long,16.8,6.6,234.1,08:42,306.0,43.16428571428586,False
2021-08-25,Wednesday,238,180,False,1.17527,1.17381,1.17575,20:05,1.17332,22:24,True,24.3,1.17427,1.17511,1.17594,1.17322,27.2,True,low,02:57,7.2,True,True,long,26.8,0.4,109.5,04:37,100.0,43.992857142857325,False
2021-08-26,Thursday,239,180,False,1.17716,1.17628,1.17736,20:05,1.1761,23:38,True,12.6,1.17651,1.17589,1.17746,1.17564,18.2,True,low,02:25,15.2,True,True,long,13.5,4.6,142.1,03:38,73.0,44.25714285714319,False
2021-08-27,Friday,239,180,False,1.17534,1.17595,1.17596,23:59,1.1742,20:40,False,17.6,1.17615,1.17509,1.17712,1.17503,20.9,False,high,02:00,42.6,True,True,short,23.2,8.1,140.9,09:10,430.0,45.628571428571696,False
2021-08-30,Monday,239,180,False,1.17982,1.18038,1.18097,22:18,1.17951,20:05,False,14.6,1.17993,1.17986,1.18053,1.17934,11.9,False,low,02:41,12.4,True,False,long,10.8,11.8,69.9,,,42.64285714285768,False
2021-08-31,Tuesday,236,180,False,1.17961,1.18193,1.18198,23:57,1.17952,20:03,False,24.6,1.18279,1.18201,1.18314,1.182,11.4,False,high,02:00,25.2,True,False,short,30.1,18.5,95.1,,,45.33571428571486,False
2021-09-01,Wednesday,240,180,False,1.18098,1.18043,1.18111,20:07,1.18001,22:39,True,11.0,1.17991,1.18138,1.18166,1.17935,23.1,True,low,02:00,6.6,True,True,long,13.2,4.6,518.2,02:59,59.0,47.91428571428637,False
2021-09-02,Thursday,240,180,False,1.18407,1.18377,1.1846,20:15,1.18367,22:05,True,9.3,1.18433,1.18455,1.18515,1.18398,11.7,False,high,02:04,24.8,True,True,short,10.1,9.4,104.3,08:41,397.0,45.564285714286356,False
2021-09-03,Friday,240,180,False,1.18736,1.18786,1.18842,22:08,1.18733,20:00,False,10.9,1.18793,1.18746,1.18826,1.18713,11.3,False,low,03:53,7.8,True,True,long,27.6,6.3,327.5,08:30,277.0,43.1642857142865,False
2021-09-06,Monday,240,180,False,1.18854,1.18678,1.18857,20:00,1.18648,23:37,True,20.9,1.18711,1.18639,1.1875,1.18602,14.8,False,low,03:26,9.1,True,False,long,8.7,6.7,30.1,,,41.35714285714369,False
2021-09-07,Tuesday,239,180,False,1.1873,1.18784,1.18851,21:25,1.18727,20:05,False,12.4,1.18715,1.18762,1.18822,1.18596,22.6,False,low,02:00,35.3,True,False,long,10.1,34.7,76.6,,,42.450000000000706,False
2021-09-08,Wednesday,240,180,False,1.18428,1.18421,1.18511,21:44,1.18403,20:13,False,10.8,1.18363,1.18214,1.18448,1.18162,28.6,False,low,02:00,38.4,True,False,long,8.7,34.2,41.7,,,42.38571428571488,False
2021-09-09,Thursday,240,180,False,1.18186,1.18181,1.18252,22:58,1.18122,20:51,False,13.0,1.18128,1.18338,1.18359,1.18119,24.0,True,low,02:02,7.1,True,True,long,12.1,1.6,223.1,03:25,83.0,42.2642857142863,False
2021-09-10,Friday,239,180,False,1.1823,1.18302,1.18329,23:07,1.18186,21:26,False,14.3,1.18273,1.18477,1.1851,1.18245,26.5,False,high,03:09,18.1,True,True,short,15.3,17.2,102.8,11:56,527.0,41.78571428571491,False
2021-09-13,Monday,240,180,False,1.18114,1.18048,1.18127,20:03,1.18021,21:58,True,10.6,1.17933,1.17894,1.1795,1.17748,20.2,False,low,02:00,32.1,True,True,long,20.8,22.0,139.6,11:29,569.0,38.79285714285767,False
2021-09-14,Tuesday,240,180,False,1.18095,1.18155,1.18188,22:50,1.18054,20:25,False,13.4,1.18129,1.18211,1.18299,1.18066,23.3,False,high,03:05,27.0,True,True,short,14.1,10.9,140.3,06:43,218.0,40.64285714285758,False
2021-09-15,Wednesday,240,180,False,1.18024,1.18061,1.18119,21:43,1.18007,20:36,False,11.2,1.18058,1.18261,1.18287,1.17991,29.6,True,low,02:36,1.6,True,True,long,11.9,1.5,277.7,03:19,43.0,40.32857142857171,False
2021-09-16,Thursday,236,180,False,1.18189,1.18121,1.18204,20:47,1.18119,23:51,True,8.5,1.18026,1.17726,1.18072,1.17721,35.1,False,low,02:00,61.5,True,False,long,3.9,52.9,-55.3,,,41.30714285714305,False
2021-09-17,Friday,239,180,False,1.17647,1.17688,1.177,23:51,1.17586,21:02,False,11.4,1.17702,1.17771,1.17849,1.17684,16.5,False,high,02:00,18.8,True,True,short,11.9,19.0,362.3,09:26,446.0,41.42857142857146,False
2021-09-20,Monday,236,180,False,1.17293,1.17106,1.17296,20:00,1.17097,23:47,True,19.9,1.17167,1.17095,1.17182,1.17051,13.1,False,low,03:18,9.6,True,True,long,20.2,9.9,134.2,10:48,450.0,39.078571428571294,False
2021-09-21,Tuesday,237,180,False,1.17267,1.17319,1.17399,22:05,1.17232,21:06,False,16.7,1.17335,1.1734,1.17374,1.17183,19.1,False,low,03:39,8.5,True,True,long,16.9,5.7,152.1,07:39,240.0,39.97142857142842,False
2021-09-22,Wednesday,238,180,False,1.17228,1.172,1.17304,21:34,1.17164,21:06,False,14.0,1.17223,1.17342,1.17374,1.17167,20.7,False,high,03:08,14.5,True,False,short,7.8,13.0,45.0,,,43.02142857142858,False
2021-09-23,Thursday,240,180,False,1.16871,1.17067,1.17092,23:55,1.16834,20:31,False,25.8,1.17092,1.17208,1.17291,1.17057,23.4,False,high,02:01,40.8,True,False,short,2.3,42.0,13.6,,,42.92142857142856,False
2021-09-24,Friday,239,180,False,1.17397,1.1741,1.17476,20:55,1.17377,22:19,True,9.9,1.17368,1.1736,1.17414,1.17309,10.5,False,low,02:00,37.2,True,False,long,1.3,39.6,37.4,,,42.807142857142885,False
2021-09-27,Monday,240,180,False,1.17224,1.17221,1.1725,21:57,1.17165,21:01,False,8.5,1.17204,1.16893,1.17228,1.16846,38.2,False,low,02:06,31.9,True,False,long,4.7,32.0,56.5,,,40.82857142857118,False
2021-09-28,Tuesday,238,180,False,1.16956,1.16916,1.16967,20:03,1.1685,21:26,True,11.7,1.16986,1.16805,1.17012,1.1672,29.2,True,high,02:00,4.5,True,True,short,13.8,2.4,243.6,02:25,25.0,42.34999999999973,False
2021-09-29,Wednesday,240,180,False,1.16858,1.16848,1.169,22:24,1.16779,21:34,False,12.1,1.16826,1.16636,1.16858,1.16564,29.4,False,low,02:41,68.2,True,False,long,6.6,69.0,61.2,,,45.89285714285677,False
2021-09-30,Thursday,240,180,False,1.16015,1.16039,1.16085,23:05,1.15977,20:03,False,10.8,1.1595,1.16041,1.16096,1.15914,18.2,True,low,02:00,29.9,True,True,long,10.9,6.2,110.2,03:38,98.0,45.992857142856785,False
2021-10-01,Friday,240,180,False,1.15735,1.15757,1.15791,22:42,1.15628,21:02,False,16.3,1.15768,1.15784,1.15913,1.15751,16.2,False,high,02:05,28.1,True,False,short,6.5,28.3,41.1,,,46.14285714285682,False
2021-10-04,Monday,240,180,False,1.16065,1.15891,1.16136,20:12,1.15876,23:47,True,26.0,1.1598,1.16124,1.16157,1.1596,19.7,False,high,04:01,26.4,True,False,short,7.8,26.6,30.8,,,42.499999999999595,False
2021-10-05,Tuesday,239,180,False,1.16161,1.15987,1.16198,20:12,1.15981,23:53,True,21.7,1.15943,1.15987,1.16049,1.1592,12.9,False,low,02:00,17.7,True,False,long,17.9,14.8,69.1,,,43.349999999999774,False
2021-10-06,Wednesday,238,180,False,1.15954,1.15935,1.15977,20:04,1.15878,21:54,True,9.9,1.1582,1.1552,1.15839,1.15509,33.0,False,low,02:00,58.7,True,False,long,1.8,53.0,-39.4,,,45.11428571428531,False
2021-10-07,Thursday,239,180,False,1.15548,1.15555,1.1561,20:54,1.15511,21:25,True,9.9,1.15493,1.156,1.15705,1.15489,21.6,True,low,02:00,3.7,True,True,long,12.9,1.1,211.1,02:35,35.0,44.44999999999953,False
2021-10-08,Friday,238,180,False,1.15591,1.15522,1.15596,20:01,1.15496,23:32,True,10.0,1.1542,1.15535,1.15563,1.15416,14.7,False,low,02:00,8.0,True,True,long,16.6,2.0,365.0,05:07,187.0,42.49999999999928,False
2021-10-11,Monday,240,180,False,1.15655,1.15722,1.15792,21:40,1.15649,20:00,False,14.3,1.15735,1.15698,1.15867,1.15641,22.6,True,high,02:01,7.5,True,True,short,15.9,6.0,189.5,04:25,144.0,40.278571428570906,False
2021-10-12,Tuesday,238,180,False,1.15533,1.15595,1.15607,23:57,1.15471,20:38,False,13.6,1.15612,1.15619,1.15703,1.15552,15.1,False,high,02:00,9.6,True,True,short,18.2,8.2,202.2,08:28,388.0,42.84999999999951,False
2021-10-13,Wednesday,240,180,False,1.15305,1.15513,1.15556,22:21,1.15299,20:00,False,25.7,1.15503,1.15563,1.15602,1.15454,14.8,False,high,03:39,23.0,True,False,short,19.5,23.0,75.9,,,44.614285714285366,False
2021-10-14,Thursday,240,180,False,1.15966,1.15938,1.16009,20:15,1.15886,22:04,True,12.3,1.15892,1.1616,1.16187,1.15888,29.9,False,high,02:43,23.3,True,True,short,12.9,22.9,138.2,10:41,478.0,44.999999999999645,False
2021-10-15,Friday,237,180,False,1.15903,1.16079,1.16116,23:08,1.15881,20:25,False,23.5,1.16052,1.16031,1.16185,1.15993,19.2,False,high,02:51,6.9,True,False,short,22.2,7.6,97.4,,,40.09999999999973,False
2021-10-18,Monday,238,180,False,1.15965,1.15818,1.15977,20:02,1.15812,23:59,True,16.5,1.15782,1.15806,1.15961,1.15717,24.4,False,low,02:00,9.5,True,True,long,18.1,8.0,192.7,07:59,359.0,41.30714285714258,False
2021-10-19,Tuesday,238,180,False,1.16133,1.16466,1.16466,23:59,1.1613,20:00,False,33.6,1.16499,1.16601,1.16609,1.16447,16.2,False,high,02:00,22.7,True,False,short,21.3,17.9,49.1,,,42.4285714285712,False
2021-10-20,Wednesday,239,180,False,1.16313,1.16438,1.16475,21:38,1.16276,20:35,False,19.9,1.16449,1.16258,1.16462,1.16168,29.4,False,low,03:29,10.8,True,True,long,23.2,8.1,121.6,09:59,390.0,42.42857142857135,False
2021-10-21,Thursday,239,180,False,1.16522,1.16647,1.16674,23:03,1.1651,20:01,False,16.4,1.1652,1.16419,1.16567,1.16341,22.6,False,low,02:00,19.9,True,False,long,4.0,21.6,34.8,,,43.357142857142684,False
2021-10-22,Friday,240,180,False,1.16249,1.1627,1.16318,21:36,1.1621,20:55,False,10.8,1.16266,1.16411,1.16465,1.16232,23.3,False,high,02:25,23.8,True,False,short,8.2,22.9,67.6,,,41.164285714285604,False
2021-10-25,Monday,240,180,False,1.16393,1.16638,1.16648,23:55,1.16389,20:01,False,25.9,1.16569,1.16498,1.16644,1.1641,23.4,,none,,,,,,,,,,,43.592857142857234,False
2021-10-26,Tuesday,238,180,False,1.16087,1.16008,1.16101,20:00,1.15968,23:19,True,13.3,1.16027,1.16085,1.16133,1.15941,19.2,True,low,03:04,12.0,True,True,long,14.2,2.9,217.3,04:19,75.0,45.4000000000002,False
2021-10-27,Wednesday,239,180,False,1.15962,1.16014,1.16043,20:30,1.15958,20:00,False,8.5,1.1596,1.15948,1.1613,1.15919,21.1,True,low,02:00,10.9,True,True,long,9.1,0.8,354.1,02:33,33.0,45.500000000000064,False
2021-10-28,Thursday,239,180,False,1.15984,1.16057,1.16096,22:51,1.15892,21:10,False,20.4,1.16008,1.159,1.16144,1.15832,31.2,True,high,03:38,82.5,True,True,short,25.6,5.6,134.8,04:51,73.0,50.06428571428586,False
