date,side,direction,leg_extreme,stop_level,leg_range_pips,outcome,max_retrace_pct,leg_extreme_bar,window_end,target,bucket
2025-03-20,low,long,1.08541,1.08381,16.0,LOSS,123.1,1517009,1517430,1.09171,>100% (stop)
2025-03-21,low,long,1.08377,1.08289,8.8,LOSS,110.2,1518292,1518868,1.08555,>100% (stop)
2025-03-24,high,short,1.08329,1.08444,11.5,LOSS,152.2,1519755,1520296,1.08169,>100% (stop)
2025-03-25,low,long,1.08018,1.07927,9.1,LOSS,104.4,1521149,1521730,1.08087,>100% (stop)
2025-03-26,high,short,1.07941,1.07995,5.4,LOSS,103.7,1522747,1523163,1.07777,>100% (stop)
2025-03-27,low,long,1.07694,1.0754,15.4,WIN,90.9,1524067,1524603,1.07869,75-100%
2025-03-28,low,long,1.07784,1.07674,11.0,LOSS,116.4,1525651,1526037,1.07987,>100% (stop)
2025-03-31,high,short,1.0825,1.08447,19.7,WIN,34.5,1526851,1527357,1.0823,25-50%
2025-04-01,low,long,1.08079,1.08007,7.2,LOSS,101.4,1528230,1528786,1.08281,>100% (stop)
2025-04-02,low,long,1.07904,1.078,10.4,WIN,63.5,1529732,1530223,1.08017,50-75%
2025-04-03,high,short,1.09346,1.09517,17.1,LOSS,181.9,1531087,1531658,1.08795,>100% (stop)
2025-04-04,low,long,1.10095,1.09749,34.6,LOSS,102.9,1532655,1533094,1.10984,>100% (stop)
2025-04-07,high,short,1.09953,1.10214,26.1,LOSS,105.7,1533973,1534534,1.09198,>100% (stop)
2025-04-08,high,short,1.09677,1.09778,10.1,WIN,45.5,1535447,1535968,1.09146,25-50%
2025-04-09,high,short,1.10425,1.10634,20.9,LOSS,103.8,1536828,1537404,1.09709,>100% (stop)
2025-04-10,high,short,1.10374,1.10486,11.2,LOSS,101.8,1538465,1538841,1.09499,>100% (stop)
2025-04-11,low,long,1.13404,1.12521,88.3,WIN,27.9,1539757,1540278,1.13852,25-50%
2025-04-14,high,short,1.13881,1.14236,35.5,WIN,60.0,1541216,1541712,1.13407,50-75%
2025-04-15,high,short,1.13397,1.13643,24.6,LOSS,115.4,1542589,1543150,1.13157,>100% (stop)
2025-04-16,high,short,1.13591,1.13827,23.6,LOSS,110.2,1544052,1544584,1.12925,>100% (stop)
2025-04-17,low,long,1.13708,1.13433,27.5,LOSS,130.5,1545482,1546023,1.13967,>100% (stop)
2025-04-18,low,long,1.13756,1.13671,8.5,LOSS,101.2,1546947,1547458,1.13853,>100% (stop)
2025-04-21,high,short,1.1506,1.15344,28.4,LOSS,100.7,1548336,1548897,1.14488,>100% (stop)
2025-04-22,high,short,1.15236,1.1547,23.4,WIN,-0.9,1549771,1550337,1.14818,<0%
2025-04-24,high,short,1.1363,1.13928,29.8,LOSS,105.4,1552787,1553213,1.13212,>100% (stop)
2025-04-25,low,long,1.13573,1.13251,32.2,WIN,76.4,1554095,1554651,1.13725,75-100%
2025-04-28,high,short,1.13403,1.13617,21.4,WIN,16.4,1555624,1556080,1.13432,0-25%
2025-04-29,low,long,1.13974,1.13839,13.5,LOSS,114.8,1556943,1557519,1.14199,>100% (stop)
2025-04-30,high,short,1.13733,1.13994,26.1,WIN,57.9,1558468,1558959,1.13547,50-75%
2025-05-01,low,long,1.13124,1.1302,10.4,LOSS,106.7,1559848,1560399,1.13291,>100% (stop)
2025-05-02,high,short,1.13173,1.13288,11.5,LOSS,116.5,1561288,1561839,1.1274,>100% (stop)
2025-05-05,low,long,1.13327,1.13111,21.6,WIN,30.6,1562853,1563274,1.13466,25-50%
2025-05-06,high,short,1.13137,1.1319,5.3,LOSS,122.6,1564122,1564713,1.12797,>100% (stop)
2025-05-07,high,short,1.13631,1.13731,10.0,LOSS,106.0,1565626,1566152,1.13248,>100% (stop)
2025-05-08,low,long,1.12894,1.12766,12.8,LOSS,112.5,1567089,1567590,1.13361,>100% (stop)
2025-05-09,high,short,1.12368,1.12463,9.5,LOSS,106.3,1568497,1569028,1.11964,>100% (stop)
2025-05-12,low,long,1.11173,1.10996,17.7,LOSS,198.3,1569997,1570468,1.12426,>100% (stop)
2025-05-13,high,short,1.11025,1.11242,21.7,LOSS,124.0,1571472,1571908,1.10948,>100% (stop)
2025-05-14,low,long,1.11984,1.11844,14.0,LOSS,112.1,1572786,1573347,1.11976,>100% (stop)
2025-05-15,high,short,1.12032,1.12146,11.4,LOSS,100.9,1574289,1574785,1.11758,>100% (stop)
2025-05-16,high,short,1.12079,1.12195,11.6,WIN,77.6,1575693,1576224,1.11902,75-100%
2025-05-19,high,short,1.12401,1.12505,10.4,LOSS,116.3,1577233,1577664,1.11721,>100% (stop)
2025-05-20,high,short,1.12511,1.12622,11.1,LOSS,101.8,1578543,1579104,1.12178,>100% (stop)
2025-05-21,high,short,1.13335,1.13498,16.3,LOSS,147.9,1579997,1580543,1.12866,>100% (stop)
2025-05-22,low,long,1.13347,1.12953,39.4,LOSS,101.3,1581519,1581980,1.13448,>100% (stop)
2025-05-23,high,short,1.131,1.13266,16.6,LOSS,101.8,1582856,1583417,1.12787,>100% (stop)
2025-05-27,low,long,1.13927,1.13687,24.0,LOSS,100.4,1585710,1586281,1.14071,>100% (stop)
2025-05-29,high,short,1.12702,1.12826,12.4,LOSS,106.5,1588694,1589160,1.1223,>100% (stop)
2025-05-30,low,long,1.13498,1.1336,13.8,LOSS,131.2,1590044,1590595,1.13897,>100% (stop)
2025-06-02,high,short,1.1413,1.14199,6.9,LOSS,302.9,1591530,1592021,1.13524,>100% (stop)
2025-06-03,low,long,1.14319,1.142,11.9,LOSS,110.9,1592949,1593460,1.14544,>100% (stop)
2025-06-04,low,long,1.13699,1.13597,10.2,WIN,42.2,1594322,1594898,1.13931,25-50%
2025-06-05,low,long,1.1417,1.14077,9.3,LOSS,116.1,1595758,1596334,1.14347,>100% (stop)
2025-06-06,low,long,1.14424,1.14245,17.9,LOSS,116.2,1597230,1597771,1.14572,>100% (stop)
2025-06-09,high,short,1.14197,1.14295,9.8,LOSS,110.2,1598694,1599210,1.13927,>100% (stop)
2025-06-10,low,long,1.13996,1.13919,7.7,LOSS,109.1,1600152,1600643,1.14355,>100% (stop)
2025-06-11,low,long,1.14236,1.14052,18.4,WIN,29.3,1601600,1602081,1.14387,25-50%
2025-06-12,high,short,1.15123,1.15326,20.3,LOSS,119.2,1602949,1603520,1.15017,>100% (stop)
2025-06-13,low,long,1.15603,1.15297,30.6,LOSS,100.0,1604432,1604953,1.16143,75-100%
2025-06-16,high,short,1.15545,1.15622,7.7,LOSS,158.4,1605799,1606390,1.15238,>100% (stop)
2025-06-17,high,short,1.15453,1.15681,22.8,LOSS,102.2,1607330,1607826,1.15423,>100% (stop)
2025-06-18,high,short,1.15068,1.15151,8.3,LOSS,108.4,1608720,1609261,1.14807,>100% (stop)
2025-06-19,low,long,1.14676,1.14503,17.3,WIN,64.7,1610164,1610700,1.14835,50-75%
2025-06-20,low,long,1.15266,1.15114,15.2,WIN,37.5,1611721,1612137,1.15302,25-50%
2025-06-23,high,short,1.15034,1.15211,17.7,WIN,71.2,1613018,1613574,1.1472,50-75%
2025-06-24,high,short,1.16016,1.16221,20.5,WIN,42.9,1614478,1615014,1.15865,25-50%
2025-06-25,low,long,1.16086,1.15998,8.8,LOSS,128.4,1615943,1616449,1.16314,>100% (stop)
2025-06-26,high,short,1.17213,1.17324,11.1,OPEN,86.5,1617481,1617887,1.16673,75-100%
2025-06-27,low,long,1.17023,1.16859,16.4,WIN,1.8,1618765,1619326,1.17093,0-25%
2025-06-30,high,short,1.17255,1.17506,25.1,WIN,40.2,1620262,1620763,1.17115,25-50%
2025-07-01,low,long,1.17865,1.17758,10.7,LOSS,110.3,1621656,1622202,1.18076,>100% (stop)
2025-07-02,low,long,1.17834,1.17734,10.0,LOSS,101.0,1623126,1623642,1.18098,>100% (stop)
2025-07-04,high,short,1.17758,1.17854,9.6,LOSS,119.8,1625924,1626508,1.17561,>100% (stop)
2025-07-07,low,long,1.17585,1.17499,8.6,LOSS,103.5,1627415,1627946,1.17901,>100% (stop)
2025-07-08,high,short,1.17514,1.1765,13.6,WIN,31.6,1628934,1629385,1.17305,25-50%
2025-07-09,high,short,1.17042,1.17284,24.2,WIN,31.0,1630338,1630819,1.17027,25-50%
2025-07-10,low,long,1.17378,1.17292,8.6,LOSS,100.0,1631727,1632253,1.17494,75-100%
2025-07-14,low,long,1.16663,1.16541,12.2,OPEN,25.4,1634591,1635127,1.16978,25-50%
2025-07-15,high,short,1.16815,1.16849,3.4,LOSS,123.5,1635968,1636559,1.16646,>100% (stop)
2025-07-16,high,short,1.16201,1.16235,3.4,LOSS,120.6,1637430,1637996,1.16023,>100% (stop)
2025-07-17,low,long,1.15995,1.15966,2.9,LOSS,251.7,1639063,1639434,1.16361,>100% (stop)
2025-07-18,low,long,1.16217,1.16121,9.6,WIN,49.0,1640316,1640872,1.1634,25-50%
2025-07-21,high,short,1.16354,1.16472,11.8,LOSS,108.5,1641810,1642306,1.16145,>100% (stop)
2025-07-22,low,long,1.16949,1.1683,11.9,WIN,54.6,1643278,1643744,1.16955,50-75%
2025-07-23,low,long,1.17367,1.17273,9.4,WIN,66.0,1644618,1645179,1.17488,50-75%
2025-07-24,low,long,1.1769,1.17648,4.2,LOSS,126.2,1646102,1646618,1.178,>100% (stop)
2025-07-25,high,short,1.17495,1.17586,9.1,WIN,91.2,1647575,1648056,1.17339,75-100%
2025-07-28,low,long,1.16806,1.1671,9.6,LOSS,107.3,1649094,1649495,1.177,>100% (stop)
2025-07-29,low,long,1.15693,1.15265,42.8,LOSS,104.0,1650483,1650934,1.15989,>100% (stop)
2025-07-30,low,long,1.15604,1.15399,20.5,LOSS,105.9,1651827,1652363,1.15725,>100% (stop)
2025-07-31,high,short,1.14371,1.14606,23.5,WIN,75.3,1653307,1653803,1.14073,75-100%
2025-08-01,high,short,1.1426,1.14359,9.9,WIN,80.8,1654701,1655242,1.14047,75-100%
2025-08-04,low,long,1.15772,1.15497,27.5,OPEN,81.5,1656311,1656682,1.15887,75-100%
2025-08-05,low,long,1.15611,1.15478,13.3,LOSS,116.5,1657554,1658120,1.15876,>100% (stop)
2025-08-06,high,short,1.15755,1.15832,7.7,LOSS,101.3,1659025,1659556,1.15642,>100% (stop)
2025-08-07,high,short,1.16678,1.16732,5.4,LOSS,114.8,1660413,1660994,1.16495,>100% (stop)
2025-08-08,low,long,1.16498,1.16402,9.6,LOSS,129.2,1661858,1662429,1.16792,>100% (stop)
2025-08-12,low,long,1.16183,1.16128,5.5,LOSS,105.5,1664747,1665293,1.16254,>100% (stop)
2025-08-13,high,short,1.17055,1.17106,5.1,LOSS,105.9,1666240,1666726,1.16703,>100% (stop)
2025-08-14,low,long,1.17063,1.16993,7.0,LOSS,105.7,1667581,1668162,1.1715,>100% (stop)
2025-08-15,high,short,1.16701,1.16738,3.7,LOSS,213.5,1669058,1669594,1.16467,>100% (stop)
2025-08-18,low,long,1.17033,1.16933,10.0,LOSS,101.0,1670532,1671033,1.17106,>100% (stop)
2025-08-19,high,short,1.16747,1.16815,6.8,LOSS,108.8,1672006,1672467,1.1639,>100% (stop)
2025-08-20,high,short,1.16231,1.16401,17.0,LOSS,108.8,1673317,1673898,1.16221,>100% (stop)
2025-08-21,low,long,1.16613,1.16418,19.5,WIN,37.4,1674859,1675335,1.16516,25-50%
2025-08-22,low,long,1.15938,1.1584,9.8,WIN,70.4,1676184,1676760,1.16164,50-75%
2025-08-25,high,short,1.17117,1.17195,7.8,WIN,73.1,1677667,1678198,1.16935,50-75%
2025-08-26,low,long,1.16286,1.16192,9.4,LOSS,100.0,1679141,1679637,1.166,75-100%
2025-08-27,low,long,1.16041,1.15961,8.0,LOSS,105.0,1680600,1681076,1.16415,>100% (stop)
2025-08-28,low,long,1.16449,1.16358,9.1,LOSS,112.1,1681939,1682515,1.16546,>100% (stop)
2025-08-29,high,short,1.16727,1.16901,17.4,WIN,56.9,1683532,1683948,1.1656,50-75%
2025-09-01,high,short,1.17172,1.17243,7.1,LOSS,111.3,1684863,1685379,1.16879,>100% (stop)
2025-09-02,low,long,1.16555,1.16358,19.7,LOSS,102.0,1686374,1686800,1.17156,>100% (stop)
2025-09-03,high,short,1.16081,1.16309,22.8,WIN,61.8,1687719,1688230,1.1623,50-75%
2025-09-04,low,long,1.16584,1.16439,14.5,LOSS,114.5,1689203,1689664,1.16694,>100% (stop)
2025-09-05,high,short,1.16649,1.16775,12.6,LOSS,101.6,1690526,1691097,1.16522,>100% (stop)
2025-09-08,high,short,1.17118,1.17189,7.1,LOSS,118.3,1691964,1692535,1.17046,>100% (stop)
2025-09-09,high,short,1.17643,1.17749,10.6,WIN,50.9,1693411,1693972,1.17634,50-75%
2025-09-10,high,short,1.17077,1.17184,10.7,WIN,70.1,1694852,1695408,1.16891,50-75%
2025-09-11,low,long,1.16946,1.16836,11.0,LOSS,129.1,1696301,1696842,1.17025,>100% (stop)
2025-09-12,low,long,1.17474,1.17218,25.6,WIN,19.5,1697754,1698280,1.17344,0-25%
2025-09-15,low,long,1.17516,1.17298,21.8,WIN,27.1,1699327,1699708,1.17342,25-50%
2025-09-16,high,short,1.17829,1.17912,8.3,LOSS,110.8,1700596,1701147,1.17572,>100% (stop)
2025-09-17,low,long,1.18458,1.18396,6.2,LOSS,161.3,1702144,1702585,1.18727,>100% (stop)
2025-09-18,low,long,1.17994,1.17827,16.7,WIN,35.3,1703483,1704024,1.18287,25-50%
2025-09-19,low,long,1.17775,1.17712,6.3,LOSS,103.2,1704880,1705456,1.17925,>100% (stop)
2025-09-22,high,short,1.1739,1.17484,9.4,LOSS,129.8,1706369,1706890,1.17262,>100% (stop)
2025-09-23,low,long,1.18044,1.17909,13.5,LOSS,128.1,1707785,1708326,1.18199,>100% (stop)
2025-09-24,low,long,1.17946,1.17865,8.1,LOSS,121.0,1709235,1709761,1.18163,>100% (stop)
2025-09-25,low,long,1.17521,1.17445,7.6,LOSS,131.6,1710639,1711200,1.17535,>100% (stop)
2025-09-26,high,short,1.16718,1.16837,11.9,LOSS,108.4,1712090,1712636,1.16579,>100% (stop)
2025-09-29,high,short,1.17221,1.17329,10.8,LOSS,112.0,1713563,1714059,1.17044,>100% (stop)
2025-09-30,high,short,1.17362,1.17437,7.5,LOSS,101.3,1714996,1715487,1.17119,>100% (stop)
2025-10-01,high,short,1.17481,1.17748,26.7,WIN,66.7,1716421,1716922,1.17296,50-75%
2025-10-02,high,short,1.17339,1.17448,10.9,LOSS,101.8,1717810,1718356,1.17237,>100% (stop)
2025-10-03,low,long,1.17265,1.17154,11.1,WIN,81.1,1719216,1719792,1.17292,75-100%
2025-10-06,low,long,1.17047,1.16901,14.6,LOSS,102.7,1720708,1721229,1.17307,>100% (stop)
2025-10-07,low,long,1.16672,1.16625,4.7,LOSS,108.5,1722309,1722665,1.1711,>100% (stop)
2025-10-08,low,long,1.16181,1.1607,11.1,LOSS,109.9,1723564,1724100,1.1653,>100% (stop)
2025-10-09,low,long,1.16143,1.16067,7.6,LOSS,102.6,1725114,1725535,1.16476,>100% (stop)
2025-10-10,high,short,1.15609,1.15724,11.5,LOSS,117.4,1726418,1726964,1.15606,>100% (stop)
2025-10-13,high,short,1.16018,1.16297,27.9,WIN,42.3,1727887,1728403,1.16,25-50%
2025-10-14,high,short,1.15629,1.15935,30.6,WIN,37.6,1729282,1729838,1.15549,25-50%
2025-10-15,high,short,1.16292,1.16384,9.2,LOSS,104.3,1730764,1731270,1.16017,>100% (stop)
2025-10-17,high,short,1.17095,1.17283,18.8,WIN,27.1,1733599,1734145,1.16951,25-50%
2025-10-20,high,short,1.16535,1.16653,11.8,LOSS,101.7,1735058,1735584,1.16564,>100% (stop)
2025-10-21,low,long,1.16261,1.16185,7.6,LOSS,136.8,1736447,1737013,1.1655,>100% (stop)
2025-10-22,high,short,1.16006,1.16147,14.1,WIN,6.4,1737934,1738450,1.15996,0-25%
2025-10-23,low,long,1.16005,1.15922,8.3,LOSS,107.2,1739368,1739879,1.16072,>100% (stop)
2025-10-24,low,long,1.16116,1.1605,6.6,LOSS,127.3,1740766,1741312,1.16215,>100% (stop)
2025-10-27,low,long,1.16296,1.16207,8.9,WIN,41.6,1742296,1742806,1.16475,25-50%
2025-10-28,low,long,1.16614,1.16521,9.3,LOSS,112.9,1743698,1744244,1.16673,>100% (stop)
2025-10-29,low,long,1.16367,1.16277,9.0,LOSS,126.7,1745103,1745679,1.16559,>100% (stop)
2025-10-30,low,long,1.16202,1.16066,13.6,LOSS,102.2,1746638,1747114,1.16374,>100% (stop)
2025-10-31,low,long,1.15658,1.15548,11.0,LOSS,115.5,1748018,1748554,1.15775,>100% (stop)
2025-11-03,high,short,1.15247,1.1541,16.3,WIN,11.7,1749423,1749934,1.15215,0-25%
2025-11-04,high,short,1.15216,1.15305,8.9,WIN,71.9,1750846,1751367,1.1498,50-75%
2025-11-06,high,short,1.1507,1.15132,6.2,LOSS,108.1,1753688,1754234,1.15007,>100% (stop)
2025-11-07,low,long,1.15364,1.15316,4.8,LOSS,104.2,1755105,1755671,1.15428,>100% (stop)
2025-11-10,high,short,1.15648,1.1571,6.2,LOSS,124.2,1756565,1757101,1.15464,>100% (stop)
2025-11-11,high,short,1.1558,1.15648,6.8,LOSS,111.8,1758043,1758534,1.15468,>100% (stop)
2025-11-12,high,short,1.15812,1.15882,7.0,WIN,91.4,1759420,1759971,1.157,75-100%
2025-11-13,high,short,1.161,1.16192,9.2,LOSS,110.9,1760914,1761405,1.15789,>100% (stop)
2025-11-14,high,short,1.16316,1.16463,14.7,WIN,-17.0,1762305,1762841,1.16297,<0%
2025-11-17,high,short,1.16112,1.16145,3.3,LOSS,112.1,1763741,1764277,1.15961,>100% (stop)
2025-11-18,high,short,1.1589,1.16062,17.2,WIN,32.6,1765243,1765714,1.15845,25-50%
2025-11-19,high,short,1.15772,1.15902,13.0,WIN,62.3,1766615,1767151,1.15723,50-75%
2025-11-21,high,short,1.15339,1.15471,13.2,LOSS,117.4,1769494,1770025,1.15322,>100% (stop)
2025-11-24,high,short,1.15097,1.15214,11.7,LOSS,107.7,1770920,1771456,1.15049,>100% (stop)
2025-11-25,high,short,1.15194,1.1526,6.6,LOSS,110.6,1772362,1772893,1.15143,>100% (stop)
2025-11-26,high,short,1.15745,1.15804,5.9,LOSS,108.5,1773824,1774330,1.15652,>100% (stop)
2025-11-27,low,long,1.1595,1.15859,9.1,LOSS,107.7,1775235,1775766,1.16132,>100% (stop)
2025-11-28,low,long,1.15687,1.1555,13.7,WIN,46.7,1776876,1777172,1.15986,25-50%
2025-12-01,high,short,1.16188,1.16259,7.1,LOSS,132.4,1778231,1778597,1.15893,>100% (stop)
2025-12-02,high,short,1.16111,1.16162,5.1,WIN,98.0,1779470,1780026,1.16037,75-100%
2025-12-03,high,short,1.16396,1.16455,5.9,LOSS,100.0,1780914,1781460,1.16304,75-100%
2025-12-04,high,short,1.16733,1.16801,6.8,LOSS,101.5,1782424,1782895,1.16533,>100% (stop)
2025-12-05,high,short,1.16586,1.16717,13.1,WIN,20.6,1783800,1784331,1.16462,0-25%
2025-12-08,high,short,1.16548,1.16642,9.4,WIN,79.8,1785229,1785770,1.16455,75-100%
2025-12-09,low,long,1.16495,1.1639,10.5,WIN,69.5,1786704,1787205,1.16486,50-75%
2025-12-10,high,short,1.16361,1.16397,3.6,LOSS,102.8,1788084,1788640,1.16214,>100% (stop)
2025-12-12,low,long,1.17346,1.17292,5.4,LOSS,118.5,1791102,1791518,1.17461,>100% (stop)
2025-12-15,low,long,1.17345,1.1727,7.5,WIN,54.7,1792445,1792956,1.17447,50-75%
2025-12-16,low,long,1.17515,1.17442,7.3,WIN,38.4,1793829,1794390,1.1759,25-50%
2025-12-17,low,long,1.17124,1.17049,7.5,LOSS,101.3,1795273,1795829,1.17523,>100% (stop)
2025-12-18,high,short,1.17428,1.17465,3.7,WIN,59.5,1796685,1797261,1.1735,50-75%
2025-12-19,low,long,1.17128,1.17053,7.5,LOSS,125.3,1798164,1798690,1.17285,>100% (stop)
2025-12-22,high,short,1.17231,1.1731,7.9,LOSS,122.8,1799614,1800130,1.17133,>100% (stop)
2025-12-23,high,short,1.17797,1.17837,4.0,LOSS,145.0,1801087,1801568,1.17657,>100% (stop)
2025-12-24,low,long,1.17917,1.17864,5.3,LOSS,120.8,1802511,1803007,1.18079,>100% (stop)
2025-12-26,low,long,1.17765,1.17716,4.9,LOSS,120.4,1804085,1804641,1.17934,>100% (stop)
2025-12-29,high,short,1.17715,1.17784,6.9,LOSS,101.4,1805612,1806073,1.17637,>100% (stop)
2025-12-30,high,short,1.1772,1.17797,7.7,WIN,16.9,1806926,1807507,1.17695,0-25%
2025-12-31,low,long,1.17397,1.17297,10.0,LOSS,122.0,1808402,1808933,1.17489,>100% (stop)
